Date,StoreKey,AccountKey,Amount
2024-05-01,7,4100,33516.39
2024-05-01,7,4200,12536.98
2024-05-01,7,5000,90973.23
2024-05-01,7,5100,4119.74
2024-05-01,7,5200,1005.02
2024-05-01,7,6000,30748.23
2024-05-01,7,6010,6764.61
2024-05-01,7,6100,16205.28
2024-05-01,7,6110,829.28
2024-05-01,7,6120,3216.06
2024-05-01,7,6200,5657.2
2024-05-01,7,6210,1605.33
2024-05-01,7,6300,3311.55
2024-05-01,7,6310,1095.63
2024-05-01,7,6400,1200.0
2024-05-01,7,6410,1450.0
2024-05-01,7,6420,1078.34
2024-05-01,7,6430,672.57
2024-05-01,7,7000,2800.0
2024-06-01,7,4000,150329.46
2024-06-01,7,4100,35790.96
2024-06-01,7,4200,13142.32
2024-06-01,7,5000,97078.1
2024-06-01,7,5100,4458.75
2024-06-01,7,5200,1397.67
2024-06-01,7,6000,31714.14
2024-06-01,7,6010,6977.11
2024-06-01,7,6100,16205.28
2024-06-01,7,6110,769.31
2024-06-01,7,6120,2016.34
2024-06-01,7,6200,6560.38
2024-06-01,7,6210,5096.84
2024-06-01,7,6300,3536.29
2024-06-01,7,6310,1072.6
2024-06-01,7,6400,1200.0
2024-06-01,7,6410,1450.0
2024-06-01,7,6420,811.7
2024-06-01,7,6430,964.99
2024-06-01,7,7000,2800.0
2024-07-01,7,4000,161806.34
2024-07-01,7,4100,38523.41
2024-07-01,7,4200,14855.09
2024-07-01,7,5000,104723.53
2024-07-01,7,5100,4425.42
2024-07-01,7,5200,1511.56
2024-07-01,7,6000,31792.3
2024-07-01,7,6010,6994.31
2024-07-01,7,6100,16205.28
2024-07-01,7,6110,1007.58
2024-07-01,7,6120,3384.08
2024-07-01,7,6200,6534.19
2024-07-01,7,6210,1367.66
2024-07-01,7,6300,3806.27
2024-07-01,7,6310,1262.98
2024-07-01,7,6400,1200.0
2024-07-01,7,6410,1450.0
2024-07-01,7,6420,1098.09
2024-07-01,7,6430,834.14
2024-07-01,7,7000,2800.0
2024-08-01,7,4000,145351.26
2024-08-01,7,4100,34605.73
2024-08-01,7,4200,13665.17
2024-08-01,7,5000,93842.88
2024-08-01,7,5100,4207.47
2024-08-01,7,5200,1233.1
2024-08-01,7,6000,31606.19
2024-08-01,7,6010,6953.36
2024-08-01,7,6100,16205.28
2024-08-01,7,6110,1029.72
2024-08-01,7,6120,3115.44
2024-08-01,7,6200,5943.74
2024-08-01,7,6210,1355.0
2024-08-01,7,6300,3419.18
2024-08-01,7,6310,1042.87
2024-08-01,7,6400,1200.0
2024-08-01,7,6410,1450.0
2024-08-01,7,6420,1061.97
2024-08-01,7,6430,847.84
2024-08-01,7,7000,2800.0
2024-09-01,7,4000,128600.38
2024-09-01,7,4100,30617.62
2024-09-01,7,4200,11692.19
2024-09-01,7,5000,82993.02
2024-09-01,7,5100,3663.59
2024-09-01,7,5200,973.51
2024-09-01,7,6000,30355.23
2024-09-01,7,6010,6678.15
2024-09-01,7,6100,16205.28
2024-09-01,7,6110,767.69
2024-09-01,7,6120,1590.02
2024-09-01,7,6200,5163.12
2024-09-01,7,6210,5363.77
2024-09-01,7,6300,3025.14
2024-09-01,7,6310,922.31
2024-09-01,7,6400,1200.0
2024-09-01,7,6410,1450.0
2024-09-01,7,6420,933.93
2024-09-01,7,6430,803.26
2024-09-01,7,7000,2800.0
2024-10-01,7,4000,110235.57
2024-10-01,7,4100,26245.27
2024-10-01,7,4200,10201.48
2024-10-01,7,5000,71310.21
2024-10-01,7,5100,3120.22
2024-10-01,7,5200,930.29
2024-10-01,7,6000,28299.89
2024-10-01,7,6010,6225.98
2024-10-01,7,6100,16205.28
2024-10-01,7,6110,755.66
2024-10-01,7,6120,4132.41
2024-10-01,7,6200,4631.72
2024-10-01,7,6210,1458.49
2024-10-01,7,6300,2593.14
2024-10-01,7,6310,786.62
2024-10-01,7,6400,1200.0
2024-10-01,7,6410,1450.0
2024-10-01,7,6420,995.74
2024-10-01,7,6430,807.83
2024-10-01,7,7000,2800.0
2024-11-01,7,4000,133632.32
2024-11-01,7,4100,31815.64
2024-11-01,7,4200,13173.17
2024-11-01,7,5000,86625.24
2024-11-01,7,5100,3790.09
2024-11-01,7,5200,1292.75
2024-11-01,7,6000,29683.74
2024-11-01,7,6010,6530.42
2024-11-01,7,6100,16205.28
2024-11-01,7,6110,710.84
2024-11-01,7,6120,2854.79
2024-11-01,7,6200,5738.15
2024-11-01,7,6210,1403.43
2024-11-01,7,6300,3143.51
2024-11-01,7,6310,998.45
2024-11-01,7,6400,1200.0
2024-11-01,7,6410,1450.0
2024-11-01,7,6420,861.22
2024-11-01,7,6430,537.95
2024-11-01,7,7000,2800.0
2024-12-01,7,4000,178449.63
2024-12-01,7,4100,42485.9
2024-12-01,7,4200,17547.66
2024-12-01,7,5000,115291.28
2024-12-01,7,5100,4922.76
2024-12-01,7,5200,1835.05
2024-12-01,7,6000,33523.71
2024-12-01,7,6010,7375.22
2024-12-01,7,6100,16205.28
2024-12-01,7,6110,946.71
2024-12-01,7,6120,1641.88
2024-12-01,7,6200,7756.34
2024-12-01,7,6210,5246.34
2024-12-01,7,6300,4197.78
2024-12-01,7,6310,1219.63
2024-12-01,7,6400,1200.0
2024-12-01,7,6410,1450.0
2024-12-01,7,6420,986.9
2024-12-01,7,6430,707.83
2024-12-01,7,7000,2800.0
2025-01-01,7,4000,111326.19
2025-01-01,7,4100,26504.92
2025-01-01,7,4200,10146.38
2025-01-01,7,5000,72110.99
2025-01-01,7,5100,3084.77
2025-01-01,7,5200,966.16
2025-01-01,7,6000,28234.39
2025-01-01,7,6010,6211.57
2025-01-01,7,6100,16205.28
2025-01-01,7,6110,1056.39
2025-01-01,7,6120,3137.61
2025-01-01,7,6200,4490.69
2025-01-01,7,6210,1472.48
2025-01-01,7,6300,2618.79
2025-01-01,7,6310,818.49
2025-01-01,7,6400,1200.0
2025-01-01,7,6410,1479.0
2025-01-01,7,6420,3355.28
2025-01-01,7,6430,649.87
2025-01-01,7,7000,2800.0
2025-02-01,7,4000,106872.13
2025-02-01,7,4100,25444.48
2025-02-01,7,4200,9439.85
2025-02-01,7,5000,69302.97
2025-02-01,7,5100,3009.02
2025-02-01,7,5200,954.6
2025-02-01,7,6000,27931.37
2025-02-01,7,6010,6144.9
2025-02-01,7,6100,16205.28
2025-02-01,7,6110,986.15
2025-02-01,7,6120,4295.78
2025-02-01,7,6200,4579.88
2025-02-01,7,6210,1577.46
2025-02-01,7,6300,2514.02
2025-02-01,7,6310,806.6
2025-02-01,7,6400,1200.0
2025-02-01,7,6410,1479.0
2025-02-01,7,6420,993.98
2025-02-01,7,6430,616.33
2025-02-01,7,7000,2800.0
2025-03-01,7,4000,129315.13
2025-03-01,7,4100,30787.79
2025-03-01,7,4200,11293.53
2025-03-01,7,5000,83269.6
2025-03-01,7,5100,3675.2
2025-03-01,7,5200,1300.92
2025-03-01,7,6000,29077.86
2025-03-01,7,6010,6397.13
2025-03-01,7,6100,16205.28
2025-03-01,7,6110,857.51
2025-03-01,7,6120,4152.84
2025-03-01,7,6200,5476.26
2025-03-01,7,6210,5573.75
2025-03-01,7,6300,3041.96
2025-03-01,7,6310,1041.79
2025-03-01,7,6400,1200.0
2025-03-01,7,6410,1479.0
2025-03-01,7,6420,1148.14
2025-03-01,7,6430,870.09
2025-03-01,7,7000,2800.0
2025-04-01,7,4000,139959.85
2025-04-01,7,4100,33322.12
2025-04-01,7,4200,12711.71
2025-04-01,7,5000,90315.41
2025-04-01,7,5100,4170.68
2025-04-01,7,5200,1276.84
2025-04-01,7,6000,30295.95
2025-04-01,7,6010,6665.11
2025-04-01,7,6100,16205.28
2025-04-01,7,6110,756.2
2025-04-01,7,6120,1349.61
2025-04-01,7,6200,5849.97
2025-04-01,7,6210,1413.3
2025-04-01,7,6300,3292.36
2025-04-01,7,6310,1061.39
2025-04-01,7,6400,1200.0
2025-04-01,7,6410,1479.0
2025-04-01,7,6420,919.63
2025-04-01,7,6430,628.39
2025-04-01,7,7000,2800.0
2025-05-01,7,4000,147320.59
2025-05-01,7,4100,35074.59
2025-05-01,7,4200,13340.74
2025-05-01,7,5000,94817.41
2025-05-01,7,5100,4160.38
2025-05-01,7,5200,1233.58
2025-05-01,7,6000,31392.09
2025-05-01,7,6010,6906.26
2025-05-01,7,6100,16205.28
2025-05-01,7,6110,829.08
2025-05-01,7,6120,3770.1
2025-05-01,7,6200,5942.48
2025-05-01,7,6210,1455.87
2025-05-01,7,6300,3465.51
2025-05-01,7,6310,1173.83
2025-05-01,7,6400,1200.0
2025-05-01,7,6410,1479.0
2025-05-01,7,6420,728.95
2025-05-01,7,6430,572.72
2025-05-01,7,7000,2800.0
2025-06-01,7,4000,164123.83
2025-06-01,7,4100,39075.17
2025-06-01,7,4200,14918.39
2025-06-01,7,5000,106026.02
2025-06-01,7,5100,4787.11
2025-06-01,7,5200,1552.81
2025-06-01,7,6000,31809.26
2025-06-01,7,6010,6998.04
2025-06-01,7,6100,16205.28
2025-06-01,7,6110,856.28
2025-06-01,7,6120,4253.76
2025-06-01,7,6200,7236.32
2025-06-01,7,6210,5218.8
2025-06-01,7,6300,3860.78
2025-06-01,7,6310,1310.51
2025-06-01,7,6400,1200.0
2025-06-01,7,6410,1479.0
2025-06-01,7,6420,769.53
2025-06-01,7,6430,829.08
2025-06-01,7,7000,2800.0
2025-07-01,7,4000,174081.02
2025-07-01,7,4100,41445.81
2025-07-01,7,4200,16310.02
2025-07-01,7,5000,112294.3
2025-07-01,7,5100,5177.12
2025-07-01,7,5200,1435.62
2025-07-01,7,6000,32883.75
2025-07-01,7,6010,7234.43
2025-07-01,7,6100,16205.28
2025-07-01,7,6110,963.9
2025-07-01,7,6120,2241.27
2025-07-01,7,6200,7597.87
2025-07-01,7,6210,1451.29
2025-07-01,7,6300,4095.01
2025-07-01,7,6310,1290.94
2025-07-01,7,6400,1200.0
2025-07-01,7,6410,1479.0
2025-07-01,7,6420,765.44
2025-07-01,7,6430,698.24
2025-07-01,7,7000,2800.0
2025-08-01,7,4000,154231.06
2025-08-01,7,4100,36719.86
2025-08-01,7,4200,14406.06
2025-08-01,7,5000,99727.05
2025-08-01,7,5100,4222.68
2025-08-01,7,5200,1165.4
2025-08-01,7,6000,31651.84
2025-08-01,7,6010,6963.4
2025-08-01,7,6100,16205.28
2025-08-01,7,6110,977.61
2025-08-01,7,6120,2891.97
2025-08-01,7,6200,6668.48
2025-08-01,7,6210,1495.77
2025-08-01,7,6300,3628.07
2025-08-01,7,6310,1171.88
2025-08-01,7,6400,1200.0
2025-08-01,7,6410,1479.0
2025-08-01,7,6420,982.67
2025-08-01,7,6430,676.99
2025-08-01,7,7000,2800.0
2025-09-01,7,4000,132161.85
2025-09-01,7,4100,31465.55
2025-09-01,7,4200,12697.79
2025-09-01,7,5000,85293.03
2025-09-01,7,5100,3951.18
2025-09-01,7,5200,1048.69
2025-09-01,7,6000,29434.0
2025-09-01,7,6010,6475.48
2025-09-01,7,6100,16205.28
2025-09-01,7,6110,804.4
2025-09-01,7,6120,4368.5
2025-09-01,7,6200,5324.56
2025-09-01,7,6210,5440.12
2025-09-01,7,6300,3108.92
2025-09-01,7,6310,886.91
2025-09-01,7,6400,1200.0
2025-09-01,7,6410,1479.0
2025-09-01,7,6420,795.52
2025-09-01,7,6430,861.95
2025-09-01,7,7000,2800.0
2025-10-01,7,4000,124300.09
2025-10-01,7,4100,29593.8
2025-10-01,7,4200,11738.75
2025-10-01,7,5000,80156.48
2025-10-01,7,5100,3669.02
2025-10-01,7,5200,1145.71
2025-10-01,7,6000,29266.2
2025-10-01,7,6010,6438.56
2025-10-01,7,6100,16205.28
2025-10-01,7,6110,776.67
2025-10-01,7,6120,1232.96
2025-10-01,7,6200,5337.72
2025-10-01,7,6210,1647.31
2025-10-01,7,6300,2923.98
2025-10-01,7,6310,1008.12
2025-10-01,7,6400,1200.0
2025-10-01,7,6410,1479.0
2025-10-01,7,6420,843.07
2025-10-01,7,6430,588.37
2025-10-01,7,7000,2800.0
2025-11-01,7,4000,138393.1
2025-11-01,7,4100,32949.11
2025-11-01,7,4200,13704.78
2025-11-01,7,5000,89497.77
2025-11-01,7,5100,3831.84
2025-11-01,7,5200,973.46
2025-11-01,7,6000,29857.18
2025-11-01,7,6010,6568.58
2025-11-01,7,6100,16205.28
2025-11-01,7,6110,746.65
2025-11-01,7,6120,1318.93
2025-11-01,7,6200,5900.08
2025-11-01,7,6210,1532.27
2025-11-01,7,6300,3255.5
2025-11-01,7,6310,1012.34
2025-11-01,7,6400,1200.0
2025-11-01,7,6410,1479.0
2025-11-01,7,6420,805.17
2025-11-01,7,6430,937.4
2025-11-01,7,7000,2800.0
2025-12-01,7,4000,186505.72
2025-12-01,7,4100,44403.93
2025-12-01,7,4200,17876.56
2025-12-01,7,5000,120237.71
2025-12-01,7,5100,5130.55
2025-12-01,7,5200,1427.57
2025-12-01,7,6000,34299.52
2025-12-01,7,6010,7545.89
2025-12-01,7,6100,16205.28
2025-12-01,7,6110,1027.97
2025-12-01,7,6120,2201.38
2025-12-01,7,6200,8209.12
2025-12-01,7,6210,4622.71
2025-12-01,7,6300,4387.28
2025-12-01,7,6310,1509.52
2025-12-01,7,6400,1200.0
2025-12-01,7,6410,1479.0
2025-12-01,7,6420,1034.74
2025-12-01,7,6430,773.24
2025-12-01,7,7000,2800.0
2026-01-01,7,4000,108794.55
2026-01-01,7,4100,25902.18
2026-01-01,7,4200,9983.03
2026-01-01,7,5000,70768.48
2026-01-01,7,5100,3169.53
2026-01-01,7,5200,1045.78
2026-01-01,7,6000,27764.31
2026-01-01,7,6010,6108.15
2026-01-01,7,6100,16205.28
2026-01-01,7,6110,1087.78
2026-01-01,7,6120,3450.05
2026-01-01,7,6200,4521.29
2026-01-01,7,6210,1559.44
2026-01-01,7,6300,2559.24
2026-01-01,7,6310,839.91
2026-01-01,7,6400,1200.0
2026-01-01,7,6410,1508.58
2026-01-01,7,6420,2339.76
2026-01-01,7,6430,878.66
2026-01-01,7,7000,2800.0
2026-02-01,7,4000,115081.24
2026-02-01,7,4100,27398.94
2026-02-01,7,4200,10654.84
2026-02-01,7,5000,74497.86
2026-02-01,7,5100,3402.84
2026-02-01,7,5200,1135.25
2026-02-01,7,6000,28190.44
2026-02-01,7,6010,6201.9
2026-02-01,7,6100,16205.28
2026-02-01,7,6110,938.71
2026-02-01,7,6120,4162.91
2026-02-01,7,6200,4761.18
2026-02-01,7,6210,1468.18
2026-02-01,7,6300,2707.12
2026-02-01,7,6310,777.71
2026-02-01,7,6400,1200.0
2026-02-01,7,6410,1508.58
2026-02-01,7,6420,1072.42
2026-02-01,7,6430,905.99
2026-02-01,7,7000,2800.0
2026-03-01,7,4000,130946.77
2026-03-01,7,4100,31176.26
2026-03-01,7,4200,11976.38
2026-03-01,7,5000,84614.46
2026-03-01,7,5100,3615.31
2026-03-01,7,5200,1116.07
2026-03-01,7,6000,29582.11
2026-03-01,7,6010,6508.06
2026-03-01,7,6100,16205.28
2026-03-01,7,6110,810.81
2026-03-01,7,6120,2091.65
2026-03-01,7,6200,5302.1
2026-03-01,7,6210,5225.53
2026-03-01,7,6300,3080.34
2026-03-01,7,6310,905.79
2026-03-01,7,6400,1200.0
2026-03-01,7,6410,1508.58
2026-03-01,7,6420,987.41
2026-03-01,7,6430,516.28
2026-03-01,7,7000,2800.0
2026-04-01,7,4000,140590.04
2026-04-01,7,4100,33472.16
2026-04-01,7,4200,13301.75
2026-04-01,7,5000,91039.94
2026-04-01,7,5100,4139.18
2026-04-01,7,5200,1335.71
2026-04-01,7,6000,29945.23
2026-04-01,7,6010,6587.95
2026-04-01,7,6100,16205.28
2026-04-01,7,6110,849.83
2026-04-01,7,6120,3719.51
2026-04-01,7,6200,8376.0
2026-04-01,7,6210,1383.74
2026-04-01,7,6300,3307.18
2026-04-01,7,6310,1117.5
2026-04-01,7,6400,1200.0
2026-04-01,7,6410,1508.58
2026-04-01,7,6420,820.95
2026-04-01,7,6430,725.39
2026-04-01,7,7000,2800.0
2026-05-01,7,4000,154949.19
2026-05-01,7,4100,36890.84
2026-05-01,7,4200,15349.04
2026-05-01,7,5000,100189.2
2026-05-01,7,5100,4437.19
2026-05-01,7,5200,1214.87
2026-05-01,7,6000,30642.0
2026-05-01,7,6010,6741.24
2026-05-01,7,6100,16205.28
2026-05-01,7,6110,774.59
2026-05-01,7,6120,4251.46
2026-05-01,7,6200,8783.22
2026-05-01,7,6210,1350.35
2026-05-01,7,6300,3644.96
2026-05-01,7,6310,1154.36
2026-05-01,7,6400,1200.0
2026-05-01,7,6410,1508.58
2026-05-01,7,6420,1045.77
2026-05-01,7,6430,686.19
2026-05-01,7,7000,2800.0
2026-06-01,7,4000,177578.03
2026-06-01,7,4100,42278.39
2026-06-01,7,4200,16639.14
2026-06-01,7,5000,114421.86
2026-06-01,7,5100,5095.92
2026-06-01,7,5200,1500.05
2026-06-01,7,6000,32462.01
2026-06-01,7,6010,7141.64
2026-06-01,7,6100,16205.28
2026-06-01,7,6110,764.23
2026-06-01,7,6120,1776.55
2026-06-01,7,6200,10094.03
2026-06-01,7,6210,5040.2
2026-06-01,7,6300,4177.27
2026-06-01,7,6310,1343.19
2026-06-01,7,6400,1200.0
2026-06-01,7,6410,1508.58
2026-06-01,7,6420,763.73
2026-06-01,7,6430,547.11
2026-06-01,7,7000,2800.0
2024-01-01,8,4000,154540.21
2024-01-01,8,4100,43385.26
2024-01-01,8,4200,15443.61
2024-01-01,8,5000,103867.54
2024-01-01,8,5100,4483.76
2024-01-01,8,5200,1174.24
2024-01-01,8,6000,45928.39
2024-01-01,8,6010,10104.25
2024-01-01,8,6100,21908.88
2024-01-01,8,6110,1846.94
2024-01-01,8,6120,2374.52
2024-01-01,8,6200,6933.58
2024-01-01,8,6210,2318.05
2024-01-01,8,6300,3760.58
2024-01-01,8,6310,1100.22
2024-01-01,8,6400,1900.0
2024-01-01,8,6410,1450.0
2024-01-01,8,6420,3404.15
2024-01-01,8,6430,915.23
2024-01-01,8,7000,5200.0
2024-02-01,8,4000,150016.52
2024-02-01,8,4100,42115.29
2024-02-01,8,4200,14744.44
2024-02-01,8,5000,101023.76
2024-02-01,8,5100,4298.64
2024-02-01,8,5200,1195.29
2024-02-01,8,6000,44935.54
2024-02-01,8,6010,9885.82
2024-02-01,8,6100,21908.88
2024-02-01,8,6110,1633.23
2024-02-01,8,6120,4032.31
2024-02-01,8,6200,6700.2
2024-02-01,8,6210,2727.98
2024-02-01,8,6300,3650.5
2024-02-01,8,6310,1199.88
2024-02-01,8,6400,1900.0
2024-02-01,8,6410,1450.0
2024-02-01,8,6420,936.15
2024-02-01,8,6430,657.64
2024-02-01,8,7000,5200.0
2024-03-01,8,4000,179158.64
2024-03-01,8,4100,50296.59
2024-03-01,8,4200,17536.53
2024-03-01,8,5000,119431.99
2024-03-01,8,5100,5251.0
2024-03-01,8,5200,1391.41
2024-03-01,8,6000,47366.74
2024-03-01,8,6010,10420.68
2024-03-01,8,6100,21908.88
2024-03-01,8,6110,1184.77
2024-03-01,8,6120,2047.57
2024-03-01,8,6200,7708.62
2024-03-01,8,6210,8683.86
2024-03-01,8,6300,4359.65
2024-03-01,8,6310,1420.8
2024-03-01,8,6400,1900.0
2024-03-01,8,6410,1450.0
2024-03-01,8,6420,885.64
2024-03-01,8,6430,831.45
2024-03-01,8,7000,5200.0
2024-04-01,8,4000,193926.42
2024-04-01,8,4100,54442.46
2024-04-01,8,4200,19460.59
2024-04-01,8,5000,129272.38
2024-04-01,8,5100,5493.11
2024-04-01,8,5200,1471.88
2024-04-01,8,6000,46304.6
2024-04-01,8,6010,10187.01
2024-04-01,8,6100,21908.88
2024-04-01,8,6110,1209.28
2024-04-01,8,6120,1210.72
2024-04-01,8,6200,8609.89
2024-04-01,8,6210,2351.91
2024-04-01,8,6300,4719.01
2024-04-01,8,6310,1366.1
2024-04-01,8,6400,1900.0
2024-04-01,8,6410,1450.0
2024-04-01,8,6420,820.7
2024-04-01,8,6430,535.21
2024-04-01,8,7000,5200.0
2024-05-01,8,4000,211403.01
2024-05-01,8,4100,59348.8
2024-05-01,8,4200,19594.66
2024-05-01,8,5000,141274.7
2024-05-01,8,5100,6050.56
2024-05-01,8,5200,1679.58
2024-05-01,8,6000,47514.43
2024-05-01,8,6010,10453.17
2024-05-01,8,6100,21908.88
2024-05-01,8,6110,1361.48
2024-05-01,8,6120,2115.52
2024-05-01,8,6200,9237.34
2024-05-01,8,6210,2495.46
2024-05-01,8,6300,5144.28
2024-05-01,8,6310,1554.76
2024-05-01,8,6400,1900.0
2024-05-01,8,6410,1450.0
2024-05-01,8,6420,1033.13
2024-05-01,8,6430,829.81
2024-05-01,8,7000,5200.0
2024-06-01,8,4000,230029.26
2024-06-01,8,4100,64577.89
2024-06-01,8,4200,20974.7
2024-06-01,8,5000,153069.84
2024-06-01,8,5100,6773.62
2024-06-01,8,5200,1773.4
2024-06-01,8,6000,49361.62
2024-06-01,8,6010,10859.56
2024-06-01,8,6100,21908.88
2024-06-01,8,6110,1301.87
2024-06-01,8,6120,3779.5
2024-06-01,8,6200,9988.17
2024-06-01,8,6210,8103.99
2024-06-01,8,6300,5597.54
2024-06-01,8,6310,1635.32
2024-06-01,8,6400,1900.0
2024-06-01,8,6410,1450.0
2024-06-01,8,6420,764.54
2024-06-01,8,6430,910.05
2024-06-01,8,7000,5200.0
2024-07-01,8,4000,245820.56
2024-07-01,8,4100,69011.1
2024-07-01,8,4200,22627.24
2024-07-01,8,5000,164102.51
2024-07-01,8,5100,7033.5
2024-07-01,8,5200,1912.02
2024-07-01,8,6000,51423.12
2024-07-01,8,6010,11313.09
2024-07-01,8,6100,21908.88
2024-07-01,8,6110,1610.89
2024-07-01,8,6120,2193.12
2024-07-01,8,6200,10603.0
2024-07-01,8,6210,2495.97
2024-07-01,8,6300,5981.8
2024-07-01,8,6310,2075.45
2024-07-01,8,6400,1900.0
2024-07-01,8,6410,1450.0
2024-07-01,8,6420,776.11
2024-07-01,8,6430,591.98
2024-07-01,8,7000,5200.0
2024-08-01,8,4000,224261.23
2024-08-01,8,4100,62958.58
2024-08-01,8,4200,20851.83
2024-08-01,8,5000,149437.56
2024-08-01,8,5100,6377.85
2024-08-01,8,5200,2167.56
2024-08-01,8,6000,49603.46
2024-08-01,8,6010,10912.76
2024-08-01,8,6100,21908.88
2024-08-01,8,6110,1692.1
2024-08-01,8,6120,2846.97
2024-08-01,8,6200,10122.14
2024-08-01,8,6210,2716.93
2024-08-01,8,6300,5457.18
2024-08-01,8,6310,1611.65
2024-08-01,8,6400,1900.0
2024-08-01,8,6410,1450.0
2024-08-01,8,6420,904.43
2024-08-01,8,6430,519.04
2024-08-01,8,7000,5200.0
2024-09-01,8,4000,188411.44
2024-09-01,8,4100,52894.2
2024-09-01,8,4200,18158.14
2024-09-01,8,5000,126053.3
2024-09-01,8,5100,5667.06
2024-09-01,8,5200,1774.47
2024-09-01,8,6000,47988.66
2024-09-01,8,6010,10557.51
2024-09-01,8,6100,21908.88
2024-09-01,8,6110,1344.49
2024-09-01,8,6120,1309.22
2024-09-01,8,6200,8573.16
2024-09-01,8,6210,8621.32
2024-09-01,8,6300,4584.81
2024-09-01,8,6310,1414.72
2024-09-01,8,6400,1900.0
2024-09-01,8,6410,1450.0
2024-09-01,8,6420,727.45
2024-09-01,8,6430,968.85
2024-09-01,8,7000,5200.0
2024-10-01,8,4000,177098.09
2024-10-01,8,4100,49718.11
2024-10-01,8,4200,16499.37
2024-10-01,8,5000,118413.21
2024-10-01,8,5100,5219.38
2024-10-01,8,5200,1440.31
2024-10-01,8,6000,45676.9
2024-10-01,8,6010,10048.92
2024-10-01,8,6100,21908.88
2024-10-01,8,6110,1420.34
2024-10-01,8,6120,2433.9
2024-10-01,8,6200,7628.03
2024-10-01,8,6210,2648.47
2024-10-01,8,6300,4309.51
2024-10-01,8,6310,1382.74
2024-10-01,8,6400,1900.0
2024-10-01,8,6410,1450.0
2024-10-01,8,6420,735.02
2024-10-01,8,6430,495.08
2024-10-01,8,7000,5200.0
2024-11-01,8,4000,201175.56
2024-11-01,8,4100,56477.56
2024-11-01,8,4200,18284.56
2024-11-01,8,5000,135066.78
2024-11-01,8,5100,5830.04
2024-11-01,8,5200,2153.47
2024-11-01,8,6000,47412.92
2024-11-01,8,6010,10430.84
2024-11-01,8,6100,21908.88
2024-11-01,8,6110,1315.32
2024-11-01,8,6120,3350.09
2024-11-01,8,6200,8934.32
2024-11-01,8,6210,2739.52
2024-11-01,8,6300,4895.41
2024-11-01,8,6310,1561.76
2024-11-01,8,6400,1900.0
2024-11-01,8,6410,1450.0
2024-11-01,8,6420,903.95
2024-11-01,8,6430,736.33
2024-11-01,8,7000,5200.0
2024-12-01,8,4000,269287.01
2024-12-01,8,4100,75599.02
2024-12-01,8,4200,26063.33
2024-12-01,8,5000,180075.86
2024-12-01,8,5100,7573.89
2024-12-01,8,5200,2552.51
2024-12-01,8,6000,53102.35
2024-12-01,8,6010,11682.52
2024-12-01,8,6100,21908.88
2024-12-01,8,6110,1819.32
2024-12-01,8,6120,3302.01
2024-12-01,8,6200,11294.32
2024-12-01,8,6210,8785.9
2024-12-01,8,6300,6552.83
2024-12-01,8,6310,2129.36
2024-12-01,8,6400,1900.0
2024-12-01,8,6410,1450.0
2024-12-01,8,6420,823.51
2024-12-01,8,6430,822.98
2024-12-01,8,7000,5200.0
2025-01-01,8,4000,170391.7
2025-01-01,8,4100,47835.38
2025-01-01,8,4200,16107.98
2025-01-01,8,5000,114478.68
2025-01-01,8,5100,5154.1
2025-01-01,8,5200,1552.12
2025-01-01,8,6000,45824.15
2025-01-01,8,6010,10081.31
2025-01-01,8,6100,21908.88
2025-01-01,8,6110,1775.1
2025-01-01,8,6120,2010.39
2025-01-01,8,6200,7436.11
2025-01-01,8,6210,2385.03
2025-01-01,8,6300,4146.31
2025-01-01,8,6310,1424.91
2025-01-01,8,6400,1900.0
2025-01-01,8,6410,1479.0
2025-01-01,8,6420,3342.77
2025-01-01,8,6430,781.3
2025-01-01,8,7000,5200.0
2025-02-01,8,4000,171158.18
2025-02-01,8,4100,48050.56
2025-02-01,8,4200,17186.32
2025-02-01,8,5000,114872.29
2025-02-01,8,5100,4864.88
2025-02-01,8,5200,1418.34
2025-02-01,8,6000,46741.39
2025-02-01,8,6010,10283.11
2025-02-01,8,6100,21908.88
2025-02-01,8,6110,1559.54
2025-02-01,8,6120,2058.95
2025-02-01,8,6200,7324.11
2025-02-01,8,6210,2283.8
2025-02-01,8,6300,4164.97
2025-02-01,8,6310,1306.29
2025-02-01,8,6400,1900.0
2025-02-01,8,6410,1479.0
2025-02-01,8,6420,956.87
2025-02-01,8,6430,762.98
2025-02-01,8,7000,5200.0
2025-03-01,8,4000,187942.79
2025-03-01,8,4100,52762.63
2025-03-01,8,4200,18653.94
2025-03-01,8,5000,125667.24
2025-03-01,8,5100,5759.41
2025-03-01,8,5200,1495.11
2025-03-01,8,6000,46945.0
2025-03-01,8,6010,10327.9
2025-03-01,8,6100,21908.88
2025-03-01,8,6110,1286.49
2025-03-01,8,6120,2555.39
2025-03-01,8,6200,8366.53
2025-03-01,8,6210,8493.83
2025-03-01,8,6300,4573.4
2025-03-01,8,6310,1301.65
2025-03-01,8,6400,1900.0
2025-03-01,8,6410,1479.0
2025-03-01,8,6420,728.1
2025-03-01,8,6430,687.32
2025-03-01,8,7000,5200.0
2025-04-01,8,4000,206938.16
2025-04-01,8,4100,58095.34
2025-04-01,8,4200,18522.22
2025-04-01,8,5000,138333.78
2025-04-01,8,5100,6285.6
2025-04-01,8,5200,2114.61
2025-04-01,8,6000,47454.66
2025-04-01,8,6010,10440.03
2025-04-01,8,6100,21908.88
